SQL> /

TABLESPACE_NAME TABLE_NAME                            NUM_ROWS AVG_ROW_LEN                          
--------------- ----------------------------------- ---------- -----------     
BPWORK          PS_BP_USR_T1                                 0           0                          
PSIMAGE         PSIBXML_ATT                                  0           0                          
RWWORK          PS_RWCP_CALC2_T1                             0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_510                   0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_5165                        0           0                          
CRLARGE         PS_O_INST_PROD                               0           0                          
GCWORK          PS_GC_MAP_G_D_T2                             0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5098                       0           0                          
WAWORK          PS_WA_CP_GOAL_T                              0           0                          
EOEIAPP         PS_EO_MSGDEFN_CUR                            0           0                          
GCWORK          PS_GC_ACCT_NOYTD1                            0           0                          
CRAPP           PS_CR_SA_REP_LNG                             0           0                          
GCAPP           PS_GC_LEDLOCK_T3                             0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_525                     0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_614                      0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_5214                  0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_634                         0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_10950                       0           0                          
PFWORK          PS_PF_LEAFCOMP_T2                            0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5284                    0           0                          
FIWORK          PS_TOT_RECALC2_T2                            0           0                          
WAWORK          PS_WA_EE_FUND_T3                             0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_698                         0           0                          
BCAPP           PS_KP_OBJ_RULE_F00                           0           0                          
FIWORK          PS_FI_BEHVFUNC_T                             0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_8880                       0           0                          
HRLARGE         PS_CM_ACCTG_F00                              0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_681                     0           0                          
CRWORK          PS_CR_CRITERIA_T1                            0           0                          
FNWORK          PS_REGION_CD_T01                             0           0                          
RWWORK          PS_RWCA_DELETE_T1                            0           0                          
PLAPP           PS_INSTALLATION_PL                           1          17                          
HRLARGE         PS_ACCOMPLISH_LANG                           0           0                          
FPWORK          PS_FTP_CFRULE_T1                             0           0                          
EWWORK          PS_PF_TRFL_IND_T3                            0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_10864                   0           0                          
FPWORK          PS_FI_FCSTRATE_T1                            0           0                          
ABWORK          PS_ACT_LVL_T3                                0           0                          
ABWORK          PS_BOM4_T                                    0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_584                       0           0                          
GCAPP           PS_GC_STAT_CL_HIS                            0           0                          
BPAPP           PS_BP_SAL_GRP_TBL                            0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_660                         0           0                          
BPWORK          PS_BP_TGT_CF_T                               0           0                          
FNAPP           PS_L_MRCHNT                                  0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_5275                         0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_5129                  0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_631                         0           0                          
RWWORK          PS_RWC_CALC_PS_T1                            0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_408                          0           0                          
SCLARGE         PS_D_CHG_STATUS                              1          69                          
PSDEFAULT       VDK_TMP_SQLTABLE_10781                       0           0                          
FNLARGE         PS_MTCH_SYS_RULES                            0           0                          
GCWORK          PS_GC_OWN_GRP_D1                             0           0                          
EOEWAPP         PS_EOEW_ETLC_INC                             0           0                          
CRLARGE         PS_L_TERRITORY                               0           0                          
WAAPP           PS_WA_DUR_GRP_SEQ                            0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_10923                        0           0                          
WAWORK          PS_WA_JOB_R                                  0           0                          
WAWORK          PS_WA_RM_RETN_T2                             0           0                          
PTTBL           PS_DIRMAPFILTER                              0           0                          
ABWORK          PS_BOM1_T2                                   0           0                          
FIWORK          PS_PF_DATASET_D3                             0           0                          
PFWORK          PS_PF_LED_PST1_T1                            0           0                          
EWWORK          PS_S_F00151                                  0           0                          
FIAPP           PS_PF_AE_COMP_TBL                            0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_414                          0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_373                      0           0                          
FNLARGE         PS_S_F03B11                                  0           0                          
FNLARGE         PS_LEDGER_PROJ                               0           0                          
BCAPP           PS_BC_DLET_CONTROL                           0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5173                      0           0                          
PFWORK          PS_LEDGER_T                                  0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_638                        0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_384                         0           0                          
PFWORK          PS_PF_TRFL_SCE_T2                            0           0                          
EWWORK          PS_S_F0101                                   0           0                          
PFAPP           PS_PF_AL_CDIM_TBL                            0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_5128                        0           0                          
WAWORK          PS_WA_WP_A_CNT_T1                            0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_5075                        0           0                          
HRLARGE         PS_OH_COMPCD                                 0           0                          
FNWORK          PS_E_EX_EXP_MTD_LG                           0           0                          
WAWORK          PS_WA_MC_SCEN6_T1                            0           0                          
FNLARGE         PS_E_S_COMBO_CF_DE                           0           0                          
SCLARGE         PS_D_BCKORD_STATUS                           1          69                          
ABWORK          PS_AB_RTG_DRV_T                              0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5084                    0           0                          
BCWORK          PS_KP_KPIVALS_T                              0           0                          
HRWORK          PS_RVW_FACTOR_T01                            0           0                          
CRWORK          PS_CR_DM_SCORE_T1                            0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5264                      0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_10759                        0           0                          
HRLARGE         PS_E_GP_PYE_SEG_ST                           0           0                          
WALARGE         PS_WA_RM_RDCE_F00                            0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_362                        0           0                          
CRWORK          PS_CR_DSSTAGE_T3                             0           0                          
HRLARGE         PS_BUDGET_PER_D00                            0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_10793                   0           0                          
FIWORK          PS_SE_POOLIREF_T                             0           0                          
CRWORK          PS_E_RBC_TMPLT_CAT                           0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_547                       0           0                          
PTTBL           PSATTRIBUTE                                  0           0                          
SCWORK          PS_E_ITM_CAT_TBL                             0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_683                     0           0                          
CRWORK          PS_E_RB_EMAIL_SCOR                           0           0                          
FNWORK          PS_E_PRJ_ACT_STAT                            0           0                          
GCWORK          PS_GC_NCI_SET_T3                             0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5025                       0           0                          
BPWORK          PS_BP_TGT_CTLL_T1                            0           0                          
PTWORK          PS_SET_CTL_GRP_TMP                           0           0                          
                LOGMNRT_COL$                                                                        
FNWORK          PS_E_PC_IM_TP_TB                             0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_10904                       0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_10854                   0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_5258                         0           0                          
SCLARGE         PS_D_MTCH_STATUS                             1          69                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5207                    0           0                          
HRLARGE         PS_ACT_RSN_TBL_MEX                           0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_4974                         0           0                          
FIWORK          PS_FI_IBFCHRG_R3                             0           0                          
SYSTEM          RESULT$                                                                             
FIAPP           PS_MD_DATASET1_COL                           0           0                          
GCAPP           PS_GC_VALOBJ_T2                              0           0                          
EOIUAPP         PS_EO_ERD_COMPNAME                           0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5059                    0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_10918                        0           0                          
FNWORK          PS_ECO_T03                                   0           0                          
ABWORK          PS_CALC_OBJ_QT_V3                            0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5105                        0           0                          
SCLARGE         PS_CC_TRANS_DIST                             0           0                          
RWWORK          PS_RWCR_POOL1_T2                             0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_628                        0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_695                        0           0                          
EOIUAPP         PS_EO_ERR_RUNCNTL                            0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5033                    0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5054                       0           0                          
ABWORK          PS_EMPL_SALARY_T1                            0           0                          
FNLARGE         PS_E_S_KK_BUDGET_T                           0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5286                    0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_10810                       0           0                          
PSIMAGE         PSMENUDEFNLANG                               0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_5254                        0           0                          
PTTBL           PSJPUPPREFVAL                                0           0                          
EWWORK          PS_S_F0015                                   0           0                          
FNLARGE         PS_F_FCST                                    0           0                          
BPWORK          PS_BP_SAL_ADJ_T1                             0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5275                       0           0                          
ABAPP           PS_IBU_DRV_LNG                               0           0                          
BCWORK          PS_KP_CALC_DFN_T1                            0           0                          
EWWORK          PS_EMPL_FRAG_T3                              0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_691                         0           0                          
FPAPP           PS_FI_IDX_RT_H00                             0           0                          
FIAPP           PS_PF_OPCODE_TBL                             0           0                          
PSDEFAULT       SMP_VDE_EVENT_LOG                            0           0                          
FIWORK          PS_FTP_ACRUBAL_T3                            0           0                          
PTTBL           PSNVSBATCHRSTRT                            140          12                          
PSDEFAULT       VDK_TMP_ANALYSIS_491                         0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5168                    0           0                          
HRWORK          PS_BUDGET_PER_T                              0           0                          
FPWORK          PS_ALM_RG_UCF1_T1                            0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_626                         0           0                          
BPAPP           PS_BP_RPT_BUS_TBL                            0           0                          
FIWORK          PS_FI_FCALC_FT_S2                            0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_4982                    0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_10800                        0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_5224                         0           0                          
CBLARGE         PS_RF_SERVICE_TYPE                           0           0                          
CRWORK          PS_INTERACT_T                                0           0                          
FIWORK          PS_FI_NIMNEW_T1                              0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_695                       0           0                          
HRWORK          PS_E_VACATION_BEN                            0           0                          
BPWORK          PS_BP_BDDIM5_T2                              0           0                          
PTTBL           PS_WF_RPT_DTTM_CVT                           0           0                          
EWWORK          PS_S_STATE_TBL                               0           0                          
FNWORK          PS_RCV_LN_SHP_T0                             0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5065                    0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5143                     0           0                          
FNWORK          PS_BP_LED_KK_T1                              0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_420                          0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5118                        0           0                          
PFLARGE         PS_TRFL_EPT_TBL                              0           0                          
FNWORK          PS_RMA_HEADER_T0                             0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_580                         0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_414                   0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_5300                         0           0                          
GCWORK          PS_GC_ACCT_LS2_T2                            0           0                          
CBWORK          PS_CUST_MSTR_T                               0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_466                         0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_571                          0           0                          
EWAPP           PS_R_DPRD_TO_PDAY                            0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_688                     0           0                          
HRLARGE         PS_D_COMP_RT                                 1         138                          
ABWORK          PS_ACT_TREEFL_T2                             0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5115                        0           0                          
SYSTEM          OBJPRIV$                                                                            
PSDEFAULT       VDK_TMP_RULE_JOURNAL_352                     0           0                          
EWAPP           PS_NI_CR_SOURCES                             0           0                          
HRWORK          PS_TRX_DTL_TR_T02                            0           0                          
PTTREE          PSTREESTRCTLANG                              6          34                          
FIWORK          PS_FI_FA_ATTR2_T                             0           0                          
FNLARGE         PS_E_LED_GRP_LANG                            0           0                          
FIWORK          PS_FI_TRPOS_T1                               0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_571                         0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5275                    0           0                          
EWWORK          PS_DMT_DN_L11_T3                             0           0                          
FNLARGE         PS_GRP_AP                                20600         157                          
WAWORK          PS_WA_CPS_DEPT_S2                            0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_613                          0           0                          
EOEIAPP         PS_EO_EIP_APPG_TBL                           0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_538                          0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_10931                    0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_440                       0           0                          
EWLARGE         PS_TEMP_TBL                                  0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5057                    0           0                          
EWAPP           PS_E_NI_FIS_MTHMLG                           0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_4994                    0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_525                          0           0                          
CBWORK          PS_BO_LANG                                   0           0                          
SCWORK          PS_E_PO_DISPATCHED                           0           0                          
PTTBL           PS_SCHDLRPTDIST                              0           0                          
PTTBL           PS_WL_DISTR_GRP                              0           0                          
FNAPP           PS_D_ACCOUNT_T1                              0           0                          
SYSTEM          DIMATTR$                                                                            
PSDEFAULT       VDK_TMP_RECOMMENDATION_561                   0           0                          
FIWORK          PS_FI_BEHVDEPR_T3                            0           0                          
FNLARGE         PS_REVENUE_F00                               0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5228                        0           0                          
BPWORK          PS_BP_USR_ACTV_T3                            0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_10868                        0           0                          
FPAPP           PS_BALANCE_SEG_D                             0           0                          
RWWORK          PS_RWC_BALSUM_T2                             0           0                          
FNWORK          PS_VENDOR_T2                                 0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_538                       0           0                          
CRWORK          PS_PF_TERR_V1                                0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_5078                         0           0                          
FIAPP           PS_FI_RWCCN_SEQ                              0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_5019                        0           0                          
CRWORK          PS_CR_DMI_MDLO_S1                            0           0                          
PSIMAGE         PSSTYLEDFNLANG                               0           0                          
SYSTEM          OBJ$                                                                                
PSDEFAULT       VDK_TMP_SQLTEXT_5258                         0           0                          
GCWORK          PS_GC_EQTZ_GRP_L                             0           0                          
PSDEFAULT       SMP_VDM_PAGING_CARRIER_INFO                  0           0                          
FPWORK          PS_FTP_PRICE_T                               0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_612                      0           0                          
FNWORK          PS_BP_LD_TT3                                 0           0                          
GCAPP           PS_GC_MATCH_CD_LNG                           0           0                          
WAWORK          PS_WA_WP_MODEL_T2                            0           0                          
PTTBL           PSMSGNODEDEFN                               43         130                          
PSDEFAULT       VDK_TMP_ANALYSIS_5098                        0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5075                     0           0                          
SYSTEM          FET$                                                                                
PSDEFAULT       VDK_TMP_SQLXREF_409                          0           0                          
PFWORK          PS_PF_TRFL_BUL_T3                            0           0                          
CRWORK          PS_E_RSF_SUSER                               0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_5063                        0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5287                     0           0                          
SCLARGE         PS_D_COST_TYPE                               1          68                          
PSDEFAULT       VDK_TMP_SQLTABLE_429                         0           0                          
FNAPP           PS_L_STAT_CODE                               0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_5018                     0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_10790                       0           0                          
PTTBL           PS_DSSRCH_SBR                                0           0                          
FNLARGE         PS_E_L_PROGRAM_TBL                           0           0                          
ABWORK          PS_ABM_LEDMAP_S3                             0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_439                       0           0                          
FNWORK          PS_E_CA_OFFER_LG                             0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_5092                        0           0                          
CRAPP           PS_CONSUMER_VW_T                             0           0                          
PFLARGE         PS_PF_AUD_DMGR_TAO                           0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_10791                    0           0                          
FIWORK          PS_FI_FA_FCST_T2                             0           0                          
PFAPP           PS_PF_LM_TOPT_TBL                            0           0                          
PSIMAGE         PSBUSPROCLANG                                0           0                          
FIWORK          PS_FI_CUST_GRP_S2                            0           0                          
WAWORK          PS_WA_WP_KEYS_T3                             0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_651                          0           0                          
ABWORK          PS_DRV_NUM_CH_T1                             0           0                          
PFWORK          PS_PF_ER2_RSLV_T3                            0           0                          
BPWORK          PS_BP_DISTR_PR_T                             0           0                          
SYSTEM          PROFNAME$                                                                           
BCWORK          PS_KP_KPI_OBJT                               0           0                          
CRAPP           PS_CRM_VC_PARAM                              0           0                          
GCAPP           PS_GC_CALMAP_DETL                            0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_5275                  0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_606                       0           0                          
SCLARGE         PS_SPA_TIME_DTL                              0           0                          
CRWORK          PS_CR_OBJ3_T                                 0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_10815                     0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_453                         0           0                          
EWLARGE         PS_STORE_D00                                 0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_5119                         0           0                          
HRWORK          PS_VENDOR_PLCY_T0                            0           0                          
RWWORK          PS_FI_RWC_ILKP_T                             0           0                          
FIWORK          PS_SE_GROUP_S3                               0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_509                         0           0                          
BCAPP           PS_KP_CPST_KPI_T1                            0           0                          
EWAPP           PS_E_BU_HR_LNG                               0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5044                        0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5135                    0           0                          
SCWORK          PS_E_SPB_SPLR_BY_R                           0           0                          
CBWORK          PS_TIME_FRAME_T                              0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_552                          0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_501                       0           0                          
FILARGE         PS_FI_ISWAP_R00                              0           0                          
FIAPP           PS_PF_FILTER_LNG                             0           0                          
GCWORK          PS_GC_OWN_EQTZ_T                             0           0                          
CRLARGE         PS_RC_BS_INST_LNG                            0           0                          
CRLARGE         PS_O_MKT_STATUS                              0           0                          
PSDEFAULT       VDK_TMP_SQLTABLEREF_574                      0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_4979                    0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_588                          0           0                          
EWWORK          PS_ES_BUS_UNIT_RF                            0           0                          
WAWORK          PS_WA_CPS_EEV_T1                             0           0                          
EWWORK          PS_PF_ENG_TMAP_T3                            0           0                          
PSDEFAULT       VDK_TMP_SQLTEXT_10951                        0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_5174                         0           0                          
SCLARGE         PS_DB_EXP_T                                  0           0                          
WAAPP           PS_WA_SURVEY_R00                             0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_5100                  0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_5051                         0           0                          
CRLARGE         PS_E_RY_DIALOG                               0           0                          
FNLARGE         PS_E_FI_ISWAP_R00                            0           0                          
WAWORK          PS_WA_MC_SCEN_T3                             0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_626                   0           0                          
PFWORK          PS_PF_AL_BAS_T1                              0           0                          
FILARGE         PS_FW_COL_TYP_TBL                            0           0                          
FNWORK          PS_E_RS_SO_ACMP_ME                           0           0                          
FNLARGE         PS_SALES_PERS_T01                            0           0                          
EWWORK          PS_JOB_BD_VT2                                0           0                          
BPWORK          PS_BP_TGT_LINE_T3                            0           0                          
HRWORK          PS_JOBCD_TRNPR_T01                           0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_394                       0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_5158                        0           0                          
ABAPP           PS_RES_TBL                                   0           0                          
PTPRC           PSSERVERSTAT                                 2          72                          
FNLARGE         PS_FSCM_PRSND_T02                            0           0                          
RWWORK          PS_FI_RWC_ILKP_T1                            0           0                          
ABWORK          PS_LEDMAP_S2                                 0           0                          
WAWORK          PS_COMPCODESEQ_V                             0           0                          
FPWORK          PS_FTP_RCN_T2                                0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_5279                        0           0                          
BCLARGE         PS_CAMPGN_SJT_T1                             0           0                          
BPWORK          PS_BP_EMPR_TAX_T3                            0           0                          
FIWORK          PS_FI_ISWAP_T1                               0           0                          
RWWORK          PS_BSR_ATREE_T1                              0           0                          
GCWORK          PS_GC_NCI_EQN_T2                             0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_465                         0           0                          
FPWORK          PS_FTP_BSBAL_T1                              0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_385                        0           0                          
PTTBL           PSOPTCONARRAY                                0           0                          
FNWORK          PS_INV_VALUE_T2                              0           0                          
HRWORK          PS_WFR_RMDEC_F_T3                            0           0                          
BPWORK          PS_BP_DEPR2_T8                               0           0                          
WAWORK          PS_WA_CP_RULE_D1                             0           0                          
HRLARGE         PS_S_NAMES                               51565         160                          
FIAPP           PS_SE_AGG_SEQ                                0           0                          
GCAPP           PS_GC_CLOS_RUL_TGT                          24          41                          
PSDEFAULT       VDK_TMP_SQLTEXT_635                          0           0                          
FPLARGE         PS_FTP_SPREAD_T                              0           0                          
PFWORK          PS_PF_SY_O_EE_T                              0           0                          
BCWORK          PS_KP_KPI_RSLV_T                             0           0                          
PSDEFAULT       VDK_TMP_SQLINDEX_5263                        0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_494                        0           0                          
EWWORK          PS_DMT_DN_L10_T1                             0           0                          
HRLARGE         PS_E_LM_RVWRTNG_MP                           0           0                          
EWWORK          PS_DMT_DN_L2_T2                              0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_498                     0           0                          
EWAPP           PS_PF_IPDMRULE_TAO                           0           0                          
WAWORK          PS_WA_GROUPBLD_T1                            0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_10934                      0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_517                     0           0                          
CRWORK          PS_CR_OPP_QUOT_T                             0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_584                     0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5017                    0           0                          
PSDEFAULT       VDK_TMP_SQLTABLE_5023                        0           0                          
FNAPP           PS_D_ACCT_SJT_T1                             0           0                          
PERFSTAT        STATS$UNDOSTAT                           18655          62                          
SCLARGE         PS_D_BUCKET                                  1          77                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5017                       0           0                          
PSDEFAULT       VDK_TMP_SQLCOLUMNREF_5211                    0           0                          
BPAPP           PS_BP_XRATEQ_T4                              0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_422                         0           0                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_491                     0           0                          
WAWORK          PS_WA_GROUPSET_S1                            0           0                          
SCLARGE         PS_L_REQ_STATUS                              0           0                          
BPWORK          PS_BP_POSCUR_TAO1                            0           0                          
PTTBL           PSDDLMODEL                                  32          10                          
PSDEFAULT       VDK_TMP_JOURNAL_5099                         0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_651                   0           0                          
CBWORK          PS_BO_VW2_T0                                 0           0                          
EWWORK          PS_DMT_DN_L4_T1                              0           0                          
FIAPP           PS_FI_AF_ADJ_AET                             0           0                          
FPWORK          PS_FI_BSRKEYS1_T3                            0           0                          
WAWORK          PS_WA_GRP_DST_T1                             0           0                          
DSWORK          PS_DMT_DN_T                                  0           0                          
FIWORK          PS_FI_COLLATRL_T2                            0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_10763                 0           0                          
PFAPP           PS_PF_AL_TGT_MAP                             0           0                          
HRLARGE         PS_L_GOV_PAYPLN                              0           0                          
PFWORK          PS_PF_LED_PST1_T2                            0           0                          
CBWORK          PS_RC_BSCRIPT_T03                            0           0                          
GCWORK          PS_GC_RFWD_RUL_D2                            0           0                          
PTTBL           PS_RUN_SCHEMA_AET                            0           0                          
HRLARGE         PS_F_INJ_ILL                                 0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_5110                  0           0                          
CRLARGE         PS_RD_PR_LEVEL                               0           0                          
EOEWAPP         PS_EOEW_ETL_MSGLOG                           0           0                          
PSDEFAULT       VDK_TMP_RECOMMENDATION_5099                  0           0                          
PSDEFAULT       VDK_TMP_SQLXREF_5227                         0           0                          
FNWORK          PS_E_S_PRJ_CATG_TB                           0           0                          
PSDEFAULT       VDK_TMP_SQLHINTREF_5064                      0           0                          
RWWORK          PS_BSR_PNODE_T2                              0           0                          
BPAPP           PS_BP_POSITION_T3                            0           0                          
SCLARGE         PS_SPF_BIDACT_LANG                           0           0                          
HRLARGE         PS_L_COMP_RTCD_TBL                           0           0                          
CRWORK          PS_CR_SP_ACX_T1                              0           0                          
EWAPP           PS_ES_BUS_UNIT_PM                            0           0                          
BPAPP           PS_BP_ASSET1_T7                              0           0                          
PTTBL           PS_PTLT_TASK_LANG                            0           0                          
SYSTEM          COL$                                                                                
PSDEFAULT       VDK_TMP_SQLTABLEREF_4973                     0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_617                        0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_10827                       0           0                          
SCLARGE         PS_D_RTVLN_STATUS                            1          69                          
PSDEFAULT       VDK_TMP_RULE_JOURNAL_5123                    0           0                          
GCWORK          PS_GC_OWN_RULE_T1                            0           0                          
RWWORK          PS_RWCI_IACCFC_T3                            0           0                          
PSDEFAULT       VDK_TMP_ANALYSIS_648                         0           0                          
HRWORK          PS_E_CM_EVALUAT_LG                           0           0                          
HRLARGE         PS_REVW_RATING_LNG                           0           0                          
FNLARGE         PS_PPK_INITYPE_TBL                           0           0                          
SCLARGE         PS_L_SHIP_STATUS                             0           0                          
RWWORK          PS_RWCR_RULE1_T                              0           0                          
EWLARGE         PS_PF_SCR_TBL                                1          22                          
PTTBL           PSSPTDEL                                     0           0                          
PTTBL           PSPRDMDEL                                    0           0                          
PSDEFAULT       VDK_TMP_SQLDEPEND_5076                       0           0                          
FNLARGE         PS_E_S_CLASS_CF_TB                           0           0                          
EOECAPP         PS_EO_RATECALC_DTL                           0           0                          
PSDEFAULT       VDK_TMP_JOURNAL_366                          0           0                          
PTTBL           PS_PSMSFTMPIDS9                              0           0                          
SYSTEM          PROFILE$                                                                            
ABWORK          PS_WRK_PROF_T2                               0           0                          
EWAPP           PS_LEDGER_SET_LED                            0           0                          
